,subject,spos_bins,repeats,recalled,adj_rec
2175,MTK00453,7.0,1.0,0.45,0.3601203113941967
2176,MTK00453,8.0,1.0,0.5555555555555555,0.42178116469517746
2177,MTK00453,9.0,1.0,0.4666666666666666,0.6139217470427661
2178,MTK00454,1.0,1.0,0.6666666666666666,0.38528586593873215
2179,MTK00454,2.0,1.0,0.75,0.31284866697488056
2180,MTK00454,3.0,1.0,1.0,0.2832625619249822
2181,MTK00454,4.0,1.0,0.75,0.27217799009200283
2182,MTK00454,5.0,1.0,0.5555555555555555,0.29551486199575366
2183,MTK00454,6.0,1.0,0.5,0.28550576281468
2184,MTK00454,7.0,1.0,0.8888888888888888,0.36012031139419665
2185,MTK00454,8.0,1.0,0.9333333333333332,0.42178116469517746
2186,MTK00454,9.0,1.0,0.5,0.6139217470427661
2187,MTK00455,1.0,1.0,0.0,0.38528586593873215
2188,MTK00455,2.0,1.0,0.5,0.31284866697488056
2189,MTK00455,3.0,1.0,0.0,0.2832625619249823
2190,MTK00455,4.0,1.0,0.16666666666666666,0.27217799009200283
2191,MTK00455,5.0,1.0,0.0,0.29551486199575366
2192,MTK00455,6.0,1.0,0.0,0.28550576281468
2193,MTK00455,7.0,1.0,0.08333333333333333,0.3601203113941967
2194,MTK00455,8.0,1.0,0.2222222222222222,0.42178116469517746
2195,MTK00455,9.0,1.0,0.75,0.6139217470427661
2196,MTK00456,1.0,1.0,0.3333333333333333,0.38528586593873215
2197,MTK00456,2.0,1.0,0.7,0.31284866697488056
2198,MTK00456,3.0,1.0,0.1111111111111111,0.2832625619249823
2199,MTK00456,4.0,1.0,0.3333333333333333,0.27217799009200283
2200,MTK00456,5.0,1.0,0.4444444444444444,0.29551486199575366
2201,MTK00456,6.0,1.0,0.08333333333333333,0.28550576281468
2202,MTK00456,7.0,1.0,0.08333333333333333,0.3601203113941967
2203,MTK00456,8.0,1.0,0.16666666666666666,0.42178116469517746
2204,MTK00456,9.0,1.0,0.5833333333333334,0.6139217470427661
2205,MTK00457,1.0,1.0,0.625,0.38528586593873215
2206,MTK00457,2.0,1.0,0.5,0.31284866697488056
2207,MTK00457,3.0,1.0,0.16666666666666666,0.2832625619249823
2208,MTK00457,4.0,1.0,0.9166666666666666,0.27217799009200283
2209,MTK00457,5.0,1.0,0.16666666666666666,0.29551486199575366
2210,MTK00457,6.0,1.0,0.2333333333333333,0.28550576281468
2211,MTK00457,7.0,1.0,0.5,0.3601203113941967
2212,MTK00457,8.0,1.0,0.2,0.42178116469517746
2213,MTK00457,9.0,1.0,0.5555555555555555,0.6139217470427661
2214,MTK00458,1.0,1.0,0.0,0.38528586593873215
2215,MTK00458,2.0,1.0,0.35,0.31284866697488056
2216,MTK00458,3.0,1.0,0.25,0.2832625619249823
2217,MTK00458,4.0,1.0,0.0,0.27217799009200283
2218,MTK00458,5.0,1.0,0.0,0.29551486199575366
2219,MTK00458,6.0,1.0,0.0,0.28550576281468
2220,MTK00458,7.0,1.0,0.5833333333333334,0.3601203113941967
2221,MTK00458,8.0,1.0,1.0,0.42178116469517746
2222,MTK00458,9.0,1.0,1.0,0.6139217470427661
2223,MTK00459,1.0,1.0,0.16666666666666666,0.38528586593873215
2224,MTK00459,2.0,1.0,0.0,0.31284866697488056
2225,MTK00459,3.0,1.0,0.625,0.2832625619249823
2226,MTK00459,4.0,1.0,0.16666666666666666,0.27217799009200283
2227,MTK00459,5.0,1.0,0.3611111111111111,0.29551486199575366
2228,MTK00459,6.0,1.0,0.0,0.28550576281468
2229,MTK00459,7.0,1.0,0.41666666666666663,0.3601203113941967
2230,MTK00459,8.0,1.0,0.0,0.42178116469517746
2231,MTK00459,9.0,1.0,0.6666666666666666,0.6139217470427661
2232,MTK00460,1.0,1.0,0.5,0.38528586593873215
2233,MTK00460,2.0,1.0,0.625,0.31284866697488056
2234,MTK00460,3.0,1.0,0.0,0.2832625619249823
2235,MTK00460,4.0,1.0,0.0,0.27217799009200283
2236,MTK00460,5.0,1.0,0.3333333333333333,0.29551486199575366
2237,MTK00460,6.0,1.0,0.05555555555555555,0.28550576281468
2238,MTK00460,7.0,1.0,0.5,0.3601203113941967
2239,MTK00460,8.0,1.0,1.0,0.42178116469517746
2240,MTK00460,9.0,1.0,1.0,0.6139217470427661
2241,MTK00461,1.0,1.0,0.0,0.38528586593873215
2242,MTK00461,2.0,1.0,0.0,0.31284866697488056
2243,MTK00461,3.0,1.0,0.0,0.2832625619249823
2244,MTK00461,4.0,1.0,0.0,0.27217799009200283
2245,MTK00461,5.0,1.0,0.0,0.29551486199575366
2246,MTK00461,6.0,1.0,0.6666666666666666,0.28550576281468
2247,MTK00461,7.0,1.0,0.5833333333333334,0.3601203113941967
2248,MTK00461,8.0,1.0,0.13333333333333333,0.42178116469517746
2249,MTK00461,9.0,1.0,0.3333333333333333,0.6139217470427661
2250,MTK00462,1.0,1.0,0.26666666666666666,0.38528586593873215
2251,MTK00462,2.0,1.0,0.25,0.31284866697488056
2252,MTK00462,3.0,1.0,0.4444444444444444,0.2832625619249823
2253,MTK00462,4.0,1.0,0.16666666666666666,0.27217799009200283
2254,MTK00462,5.0,1.0,0.5,0.29551486199575366
2255,MTK00462,6.0,1.0,0.16666666666666666,0.28550576281468
2256,MTK00462,7.0,1.0,0.41666666666666663,0.3601203113941967
2257,MTK00462,8.0,1.0,0.39999999999999997,0.42178116469517746
2258,MTK00462,9.0,1.0,1.0,0.6139217470427661
2259,MTK00463,1.0,1.0,0.1111111111111111,0.38528586593873215
2260,MTK00463,2.0,1.0,0.5,0.31284866697488056
2261,MTK00463,3.0,1.0,0.0,0.2832625619249823
2262,MTK00463,4.0,1.0,0.5,0.27217799009200283
2263,MTK00463,5.0,1.0,0.5,0.29551486199575366
2264,MTK00463,6.0,1.0,0.1111111111111111,0.28550576281468
2265,MTK00463,7.0,1.0,0.1111111111111111,0.3601203113941967
2266,MTK00463,8.0,1.0,0.5,0.42178116469517746
2267,MTK00463,9.0,1.0,0.16666666666666666,0.6139217470427661
2268,MTK00466,1.0,1.0,0.25,0.38528586593873215
2269,MTK00466,2.0,1.0,0.125,0.31284866697488056
2270,MTK00466,3.0,1.0,0.16666666666666666,0.2832625619249823
2271,MTK00466,4.0,1.0,0.16666666666666666,0.27217799009200283
2272,MTK00466,5.0,1.0,0.3666666666666667,0.29551486199575366
2273,MTK00466,6.0,1.0,0.7777777777777777,0.28550576281468
2274,MTK00466,7.0,1.0,0.6,0.3601203113941967
2275,MTK00466,8.0,1.0,0.3333333333333333,0.42178116469517746
2276,MTK00466,9.0,1.0,0.5,0.6139217470427661
2277,MTK00469,1.0,1.0,0.29166666666666663,0.38528586593873215
2278,MTK00469,2.0,1.0,0.29166666666666663,0.31284866697488056
2279,MTK00469,3.0,1.0,0.3333333333333333,0.2832625619249823
2280,MTK00469,4.0,1.0,0.1,0.27217799009200283
2281,MTK00469,5.0,1.0,0.8333333333333334,0.2955148619957536
2282,MTK00469,6.0,1.0,0.5,0.28550576281468
2283,MTK00469,7.0,1.0,0.8333333333333334,0.3601203113941967
2284,MTK00469,8.0,1.0,0.47222222222222215,0.42178116469517746
2285,MTK00469,9.0,1.0,1.0,0.6139217470427661
2286,MTK00475,1.0,1.0,0.375,0.38528586593873215
2287,MTK00475,2.0,1.0,0.0,0.31284866697488056
2288,MTK00475,3.0,1.0,0.0,0.2832625619249823
2289,MTK00475,4.0,1.0,0.3333333333333333,0.27217799009200283
2290,MTK00475,5.0,1.0,0.27777777777777773,0.29551486199575366
2291,MTK00475,6.0,1.0,0.16666666666666666,0.28550576281468
2292,MTK00475,7.0,1.0,0.2333333333333333,0.3601203113941967
2293,MTK00475,8.0,1.0,0.3333333333333333,0.42178116469517746
2294,MTK00475,9.0,1.0,0.75,0.6139217470427661
2295,MTK00480,1.0,1.0,0.625,0.38528586593873215
2296,MTK00480,2.0,1.0,0.25,0.31284866697488056
2297,MTK00480,3.0,1.0,0.611111111111111,0.2832625619249823
2298,MTK00480,4.0,1.0,1.0,0.27217799009200283
2299,MTK00480,5.0,1.0,0.3333333333333333,0.29551486199575366
2300,MTK00480,6.0,1.0,0.47222222222222215,0.28550576281468
2301,MTK00480,7.0,1.0,0.8333333333333333,0.3601203113941967
2302,MTK00480,8.0,1.0,0.5,0.42178116469517746
2303,MTK00480,9.0,1.0,0.5,0.6139217470427661
2304,MTK00486,1.0,1.0,0.0,0.38528586593873215
2305,MTK00486,2.0,1.0,0.0,0.31284866697488056
2306,MTK00486,3.0,1.0,0.0,0.2832625619249823
2307,MTK00486,4.0,1.0,0.0,0.27217799009200283
2308,MTK00486,5.0,1.0,0.0,0.29551486199575366
2309,MTK00486,6.0,1.0,0.0,0.28550576281468
2310,MTK00486,7.0,1.0,0.0,0.3601203113941967
2311,MTK00486,8.0,1.0,0.13333333333333333,0.42178116469517746
2312,MTK00486,9.0,1.0,1.0,0.6139217470427661
2313,MTK00491,1.0,1.0,0.0,0.38528586593873215
2314,MTK00491,2.0,1.0,0.0,0.31284866697488056
2315,MTK00491,3.0,1.0,0.0,0.2832625619249823
2316,MTK00491,4.0,1.0,0.27777777777777773,0.27217799009200283
2317,MTK00491,5.0,1.0,0.25,0.29551486199575366
2318,MTK00491,6.0,1.0,0.0,0.28550576281468
2319,MTK00491,7.0,1.0,0.16666666666666666,0.3601203113941967
2320,MTK00491,8.0,1.0,0.16666666666666666,0.42178116469517746
2321,MTK00491,9.0,1.0,0.7222222222222222,0.6139217470427661
2322,MTK00498,1.0,1.0,0.38888888888888884,0.38528586593873215
2323,MTK00498,2.0,1.0,0.75,0.31284866697488056
2324,MTK00498,3.0,1.0,0.5833333333333334,0.2832625619249823
2325,MTK00498,4.0,1.0,0.1111111111111111,0.27217799009200283
2326,MTK00498,5.0,1.0,0.38888888888888884,0.29551486199575366
2327,MTK00498,6.0,1.0,0.27777777777777773,0.28550576281468
2328,MTK00498,7.0,1.0,0.5,0.3601203113941967
2329,MTK00498,8.0,1.0,0.8333333333333334,0.42178116469517746
2330,MTK00498,9.0,1.0,0.5,0.6139217470427661
2331,MTK00501,1.0,1.0,1.0,0.38528586593873215
2332,MTK00501,2.0,1.0,0.5,0.31284866697488056
2333,MTK00501,3.0,1.0,0.8333333333333334,0.28326256192498234
2334,MTK00501,4.0,1.0,0.9166666666666666,0.27217799009200283
2335,MTK00501,5.0,1.0,0.7666666666666666,0.29551486199575366
2336,MTK00501,6.0,1.0,0.5,0.28550576281468
2337,MTK00501,7.0,1.0,0.8333333333333334,0.3601203113941967
2338,MTK00501,8.0,1.0,0.8333333333333333,0.42178116469517746
2339,MTK00501,9.0,1.0,0.7222222222222222,0.6139217470427661
2340,MTK00529,1.0,1.0,0.3333333333333333,0.38528586593873215
2341,MTK00529,2.0,1.0,0.5,0.31284866697488056
2342,MTK00529,3.0,1.0,0.3333333333333333,0.2832625619249823
2343,MTK00529,4.0,1.0,0.125,0.27217799009200283
2344,MTK00529,5.0,1.0,0.16666666666666666,0.29551486199575366
2345,MTK00529,6.0,1.0,0.08333333333333333,0.28550576281468
2346,MTK00529,7.0,1.0,0.38888888888888884,0.3601203113941967
2347,MTK00529,8.0,1.0,1.0,0.42178116469517746
2348,MTK00529,9.0,1.0,0.8055555555555555,0.6139217470427661
2349,MTK00531,1.0,1.0,0.6,0.38528586593873215
2350,MTK00531,2.0,1.0,0.0,0.31284866697488056
2351,MTK00531,3.0,1.0,0.0,0.2832625619249823
2352,MTK00531,4.0,1.0,0.0,0.27217799009200283
2353,MTK00531,5.0,1.0,0.27777777777777773,0.29551486199575366
2354,MTK00531,6.0,1.0,0.0,0.28550576281468
2355,MTK00531,7.0,1.0,0.1111111111111111,0.3601203113941967
2356,MTK00531,8.0,1.0,0.0,0.42178116469517746
2357,MTK00531,9.0,1.0,0.17777777777777778,0.6139217470427661
2358,MTK00543,1.0,1.0,0.25,0.38528586593873215
2359,MTK00543,2.0,1.0,0.0,0.31284866697488056
2360,MTK00543,3.0,1.0,0.06666666666666667,0.2832625619249823
2361,MTK00543,4.0,1.0,0.0,0.27217799009200283
2362,MTK00543,5.0,1.0,0.0,0.29551486199575366
2363,MTK00543,6.0,1.0,0.0,0.28550576281468
2364,MTK00543,7.0,1.0,0.0,0.3601203113941967
2365,MTK00543,8.0,1.0,0.4166666666666667,0.42178116469517746
2366,MTK00543,9.0,1.0,0.7333333333333334,0.6139217470427661
2367,MTK00582,1.0,1.0,1.0,0.38528586593873215
2368,MTK00582,2.0,1.0,1.0,0.31284866697488056
2369,MTK00582,3.0,1.0,0.5,0.2832625619249823
2370,MTK00582,4.0,1.0,0.0,0.27217799009200283
2371,MTK00582,5.0,1.0,0.125,0.29551486199575366
2372,MTK00582,6.0,1.0,0.0,0.28550576281468
2373,MTK00582,7.0,1.0,0.25,0.3601203113941967
2374,MTK00582,8.0,1.0,0.1111111111111111,0.42178116469517746
2375,MTK00582,9.0,1.0,0.0,0.6139217470427661
2376,MTK00594,1.0,1.0,0.5,0.38528586593873215
2377,MTK00594,2.0,1.0,0.25,0.31284866697488056
2378,MTK00594,3.0,1.0,0.3666666666666667,0.2832625619249823
2379,MTK00594,4.0,1.0,0.37777777777777777,0.27217799009200283
2380,MTK00594,5.0,1.0,0.5,0.29551486199575366
2381,MTK00594,6.0,1.0,0.8888888888888888,0.28550576281468
2382,MTK00594,7.0,1.0,0.75,0.3601203113941967
2383,MTK00594,8.0,1.0,0.9,0.42178116469517746
2384,MTK00594,9.0,1.0,0.7222222222222222,0.6139217470427661
2385,MTK00598,1.0,1.0,0.375,0.38528586593873215
2386,MTK00598,2.0,1.0,0.0,0.31284866697488056
2387,MTK00598,3.0,1.0,0.25,0.2832625619249823
2388,MTK00598,4.0,1.0,0.3,0.27217799009200283
2389,MTK00598,5.0,1.0,0.16666666666666666,0.29551486199575366
2390,MTK00598,6.0,1.0,0.0,0.28550576281468
2391,MTK00598,7.0,1.0,0.5555555555555555,0.3601203113941967
2392,MTK00598,8.0,1.0,0.17777777777777778,0.42178116469517746
2393,MTK00598,9.0,1.0,0.375,0.6139217470427661
2394,MTK00599,1.0,1.0,0.125,0.38528586593873215
2395,MTK00599,2.0,1.0,0.125,0.31284866697488056
2396,MTK00599,3.0,1.0,0.1111111111111111,0.2832625619249823
2397,MTK00599,4.0,1.0,0.0,0.27217799009200283
2398,MTK00599,5.0,1.0,0.0,0.29551486199575366
2399,MTK00599,6.0,1.0,0.19444444444444442,0.28550576281468
2400,MTK00599,7.0,1.0,0.19444444444444442,0.3601203113941967
2401,MTK00599,8.0,1.0,0.16666666666666666,0.42178116469517746
2402,MTK00599,9.0,1.0,0.5,0.6139217470427661
2403,MTK00601,1.0,1.0,0.3666666666666667,0.38528586593873215
2404,MTK00601,2.0,1.0,0.3333333333333333,0.31284866697488056
2405,MTK00601,3.0,1.0,0.3666666666666667,0.2832625619249823
2406,MTK00601,4.0,1.0,0.7222222222222222,0.27217799009200283
2407,MTK00601,5.0,1.0,0.6666666666666666,0.29551486199575366
2408,MTK00601,6.0,1.0,0.611111111111111,0.28550576281468
2409,MTK00601,7.0,1.0,0.8333333333333334,0.3601203113941967
2410,MTK00601,8.0,1.0,0.6666666666666666,0.42178116469517746
2411,MTK00601,9.0,1.0,1.0,0.6139217470427661
2412,MTK00602,1.0,1.0,0.5,0.38528586593873215
2413,MTK00602,2.0,1.0,0.6666666666666666,0.31284866697488056
2414,MTK00602,3.0,1.0,0.4444444444444444,0.2832625619249823
2415,MTK00602,4.0,1.0,0.16666666666666666,0.27217799009200283
2416,MTK00602,5.0,1.0,0.5,0.29551486199575366
2417,MTK00602,6.0,1.0,0.0,0.28550576281468
2418,MTK00602,7.0,1.0,0.3333333333333333,0.3601203113941967
2419,MTK00602,8.0,1.0,0.0,0.42178116469517746
2420,MTK00602,9.0,1.0,0.08333333333333333,0.6139217470427661
2421,MTK00604,1.0,1.0,0.375,0.38528586593873215
2422,MTK00604,2.0,1.0,0.55,0.31284866697488056
2423,MTK00604,3.0,1.0,0.5833333333333334,0.2832625619249823
2424,MTK00604,4.0,1.0,0.6666666666666666,0.27217799009200283
2425,MTK00604,5.0,1.0,0.5555555555555555,0.29551486199575366
2426,MTK00604,6.0,1.0,0.16666666666666666,0.28550576281468
2427,MTK00604,7.0,1.0,0.16666666666666666,0.3601203113941967
2428,MTK00604,8.0,1.0,0.5,0.42178116469517746
2429,MTK00604,9.0,1.0,0.3333333333333333,0.6139217470427661
2430,MTK00605,1.0,1.0,0.41666666666666663,0.38528586593873215
2431,MTK00605,2.0,1.0,0.375,0.31284866697488056
2432,MTK00605,3.0,1.0,0.5833333333333334,0.2832625619249823
2433,MTK00605,4.0,1.0,0.55,0.27217799009200283
2434,MTK00605,5.0,1.0,0.7222222222222222,0.29551486199575366
2435,MTK00605,6.0,1.0,0.8333333333333334,0.28550576281468
2436,MTK00605,7.0,1.0,0.25,0.3601203113941967
2437,MTK00605,8.0,1.0,1.0,0.42178116469517746
2438,MTK00605,9.0,1.0,1.0,0.6139217470427661
2439,MTK00606,1.0,1.0,0.35416666666666663,0.38528586593873215
2440,MTK00606,2.0,1.0,0.4583333333333333,0.31284866697488056
2441,MTK00606,3.0,1.0,0.5,0.2832625619249823
2442,MTK00606,4.0,1.0,0.1111111111111111,0.27217799009200283
2443,MTK00606,5.0,1.0,0.2,0.29551486199575366
2444,MTK00606,6.0,1.0,0.3333333333333333,0.28550576281468
2445,MTK00606,7.0,1.0,0.0,0.3601203113941967
2446,MTK00606,8.0,1.0,0.16666666666666666,0.42178116469517746
2447,MTK00606,9.0,1.0,0.48333333333333334,0.6139217470427661
2448,MTK00607,1.0,1.0,0.35555555555555557,0.38528586593873215
2449,MTK00607,2.0,1.0,0.125,0.31284866697488056
2450,MTK00607,3.0,1.0,0.3333333333333333,0.2832625619249823
2451,MTK00607,4.0,1.0,0.16666666666666666,0.27217799009200283
2452,MTK00607,5.0,1.0,0.16666666666666666,0.29551486199575366
2453,MTK00607,6.0,1.0,0.5,0.28550576281468
2454,MTK00607,7.0,1.0,0.19444444444444442,0.3601203113941967
2455,MTK00607,8.0,1.0,0.6944444444444443,0.42178116469517746
2456,MTK00607,9.0,1.0,0.8333333333333333,0.6139217470427661
2457,MTK00608,1.0,1.0,0.25,0.38528586593873215
2458,MTK00608,2.0,1.0,0.41666666666666663,0.31284866697488056
2459,MTK00608,3.0,1.0,0.0,0.2832625619249823
2460,MTK00608,4.0,1.0,0.3333333333333333,0.27217799009200283
2461,MTK00608,5.0,1.0,0.08333333333333333,0.29551486199575366
2462,MTK00608,6.0,1.0,0.4166666666666667,0.28550576281468
2463,MTK00608,7.0,1.0,0.4444444444444444,0.3601203113941967
2464,MTK00608,8.0,1.0,0.8,0.42178116469517746
2465,MTK00608,9.0,1.0,1.0,0.6139217470427661
2466,MTK00609,1.0,1.0,0.75,0.38528586593873215
2467,MTK00609,2.0,1.0,0.4583333333333333,0.31284866697488056
2468,MTK00609,3.0,1.0,0.5555555555555555,0.2832625619249823
2469,MTK00609,4.0,1.0,0.5833333333333334,0.27217799009200283
2470,MTK00609,5.0,1.0,0.5,0.29551486199575366
2471,MTK00609,6.0,1.0,0.5,0.28550576281468
2472,MTK00609,7.0,1.0,0.5555555555555555,0.3601203113941967
2473,MTK00609,8.0,1.0,0.75,0.42178116469517746
2474,MTK00609,9.0,1.0,0.6666666666666666,0.6139217470427661
2475,MTK00610,1.0,1.0,0.0,0.38528586593873215
2476,MTK00610,2.0,1.0,0.0,0.31284866697488056
2477,MTK00610,3.0,1.0,0.08333333333333333,0.2832625619249823
2478,MTK00610,4.0,1.0,0.08333333333333333,0.27217799009200283
2479,MTK00610,5.0,1.0,0.3333333333333333,0.29551486199575366
2480,MTK00610,6.0,1.0,0.125,0.28550576281468
2481,MTK00610,7.0,1.0,0.25,0.3601203113941967
2482,MTK00610,8.0,1.0,0.6388888888888888,0.42178116469517746
2483,MTK00610,9.0,1.0,0.25,0.6139217470427661
2484,MTK00612,1.0,1.0,0.5416666666666666,0.38528586593873215
2485,MTK00612,2.0,1.0,0.5,0.31284866697488056
2486,MTK00612,3.0,1.0,0.27777777777777773,0.2832625619249823
2487,MTK00612,4.0,1.0,0.39999999999999997,0.27217799009200283
2488,MTK00612,5.0,1.0,0.0,0.29551486199575366
2489,MTK00612,6.0,1.0,0.25,0.28550576281468
2490,MTK00612,7.0,1.0,0.0,0.3601203113941967
2491,MTK00612,8.0,1.0,0.375,0.42178116469517746
2492,MTK00612,9.0,1.0,1.0,0.6139217470427661
2493,MTK00613,1.0,1.0,0.5166666666666666,0.38528586593873215
2494,MTK00613,2.0,1.0,0.875,0.31284866697488056
2495,MTK00613,3.0,1.0,0.25,0.2832625619249823
2496,MTK00613,4.0,1.0,0.25,0.27217799009200283
2497,MTK00613,5.0,1.0,0.25,0.29551486199575366
2498,MTK00613,6.0,1.0,0.0,0.28550576281468
2499,MTK00613,7.0,1.0,0.38888888888888884,0.3601203113941967
2500,MTK00613,8.0,1.0,0.2222222222222222,0.42178116469517746
2501,MTK00613,9.0,1.0,0.9166666666666666,0.6139217470427661
2502,MTK00614,1.0,1.0,0.75,0.38528586593873215
2503,MTK00614,2.0,1.0,1.0,0.31284866697488056
2504,MTK00614,3.0,1.0,0.5,0.2832625619249823
2505,MTK00614,4.0,1.0,0.6666666666666666,0.27217799009200283
2506,MTK00614,5.0,1.0,0.611111111111111,0.29551486199575366
2507,MTK00614,6.0,1.0,0.6666666666666666,0.28550576281468
2508,MTK00614,7.0,1.0,0.6666666666666666,0.3601203113941967
2509,MTK00614,8.0,1.0,0.8333333333333334,0.42178116469517746
2510,MTK00614,9.0,1.0,0.7777777777777777,0.6139217470427661
2511,MTK00615,1.0,1.0,0.125,0.38528586593873215
2512,MTK00615,2.0,1.0,0.5,0.31284866697488056
2513,MTK00615,3.0,1.0,0.3333333333333333,0.2832625619249823
2514,MTK00615,4.0,1.0,0.16666666666666666,0.27217799009200283
2515,MTK00615,5.0,1.0,0.5,0.29551486199575366
2516,MTK00615,6.0,1.0,0.4666666666666666,0.28550576281468
2517,MTK00615,7.0,1.0,0.6666666666666666,0.3601203113941967
2518,MTK00615,8.0,1.0,0.375,0.42178116469517746
2519,MTK00615,9.0,1.0,0.3333333333333333,0.6139217470427661
2520,MTK00616,1.0,1.0,0.7777777777777778,0.38528586593873215
2521,MTK00616,2.0,1.0,0.5,0.31284866697488056
2522,MTK00616,3.0,1.0,0.25,0.2832625619249823
2523,MTK00616,4.0,1.0,0.5,0.27217799009200283
2524,MTK00616,5.0,1.0,0.2222222222222222,0.29551486199575366
2525,MTK00616,6.0,1.0,0.5,0.28550576281468
2526,MTK00616,7.0,1.0,0.38888888888888884,0.3601203113941967
2527,MTK00616,8.0,1.0,0.875,0.42178116469517746
2528,MTK00616,9.0,1.0,0.8888888888888888,0.6139217470427661
2529,MTK00617,1.0,1.0,0.6875,0.38528586593873215
2530,MTK00617,2.0,1.0,0.25,0.31284866697488056
2531,MTK00617,3.0,1.0,0.6333333333333333,0.2832625619249823
2532,MTK00617,4.0,1.0,0.5,0.27217799009200283
2533,MTK00617,5.0,1.0,0.25,0.29551486199575366
2534,MTK00617,6.0,1.0,1.0,0.28550576281468
2535,MTK00617,7.0,1.0,0.8222222222222223,0.3601203113941967
2536,MTK00617,8.0,1.0,1.0,0.42178116469517746
2537,MTK00617,9.0,1.0,1.0,0.6139217470427661
2538,MTK00618,1.0,1.0,0.13333333333333333,0.38528586593873215
2539,MTK00618,2.0,1.0,0.20833333333333331,0.31284866697488056
2540,MTK00618,3.0,1.0,0.0,0.2832625619249823
2541,MTK00618,4.0,1.0,0.0,0.27217799009200283
2542,MTK00618,5.0,1.0,0.5,0.29551486199575366
2543,MTK00618,6.0,1.0,0.16666666666666666,0.28550576281468
2544,MTK00618,7.0,1.0,0.0,0.3601203113941967
2545,MTK00618,8.0,1.0,0.2333333333333333,0.42178116469517746
2546,MTK00618,9.0,1.0,0.4444444444444444,0.6139217470427661
2547,MTK00621,1.0,1.0,0.5,0.38528586593873215
2548,MTK00621,2.0,1.0,0.8333333333333333,0.31284866697488056
2549,MTK00621,3.0,1.0,0.125,0.2832625619249823
2550,MTK00621,4.0,1.0,0.25,0.27217799009200283
2551,MTK00621,5.0,1.0,0.16666666666666666,0.29551486199575366
2552,MTK00621,6.0,1.0,0.0,0.28550576281468
2553,MTK00621,7.0,1.0,0.0,0.3601203113941967
2554,MTK00621,8.0,1.0,0.0,0.42178116469517746
2555,MTK00621,9.0,1.0,0.5,0.6139217470427661
2556,MTK00623,1.0,1.0,0.0,0.38528586593873215
2557,MTK00623,2.0,1.0,0.0,0.31284866697488056
2558,MTK00623,3.0,1.0,0.0,0.2832625619249823
2559,MTK00623,4.0,1.0,0.0,0.27217799009200283
2560,MTK00623,5.0,1.0,0.0,0.29551486199575366
2561,MTK00623,6.0,1.0,0.0,0.28550576281468
2562,MTK00623,7.0,1.0,0.2333333333333333,0.3601203113941967
2563,MTK00623,8.0,1.0,0.3333333333333333,0.42178116469517746
2564,MTK00623,9.0,1.0,0.0,0.6139217470427661
2565,MTK00624,1.0,1.0,0.125,0.38528586593873215
2566,MTK00624,2.0,1.0,0.0,0.31284866697488056
2567,MTK00624,3.0,1.0,0.0,0.2832625619249823
2568,MTK00624,4.0,1.0,0.1111111111111111,0.27217799009200283
2569,MTK00624,5.0,1.0,0.3333333333333333,0.29551486199575366
2570,MTK00624,6.0,1.0,0.1111111111111111,0.28550576281468
2571,MTK00624,7.0,1.0,0.29166666666666663,0.3601203113941967
2572,MTK00624,8.0,1.0,0.25,0.42178116469517746
2573,MTK00624,9.0,1.0,0.5833333333333334,0.6139217470427661
2574,MTK00630,1.0,1.0,0.575,0.38528586593873215
2575,MTK00630,2.0,1.0,0.45,0.31284866697488056
2576,MTK00630,3.0,1.0,0.3333333333333333,0.2832625619249823
2577,MTK00630,4.0,1.0,0.25,0.27217799009200283
2578,MTK00630,5.0,1.0,0.5,0.29551486199575366
2579,MTK00630,6.0,1.0,0.5,0.28550576281468
2580,MTK00630,7.0,1.0,0.6666666666666666,0.3601203113941967
2581,MTK00630,8.0,1.0,0.7833333333333333,0.42178116469517746
2582,MTK00630,9.0,1.0,1.0,0.6139217470427661
2583,MTK00633,1.0,1.0,0.375,0.38528586593873215
2584,MTK00633,2.0,,,
2585,MTK00633,3.0,1.0,0.16666666666666666,0.2832625619249823
2586,MTK00633,4.0,1.0,0.0,0.27217799009200283
2587,MTK00633,5.0,1.0,0.25,0.29551486199575366
2588,MTK00633,6.0,1.0,0.1111111111111111,0.28550576281468
2589,MTK00633,7.0,1.0,0.3055555555555555,0.3601203113941967
2590,MTK00633,8.0,1.0,0.85,0.42178116469517746
2591,MTK00633,9.0,1.0,1.0,0.6139217470427661
2592,MTK00634,1.0,1.0,0.0,0.38528586593873215
2593,MTK00634,2.0,1.0,0.0,0.31284866697488056
2594,MTK00634,3.0,1.0,0.3333333333333333,0.2832625619249823
2595,MTK00634,4.0,1.0,0.16666666666666666,0.27217799009200283
2596,MTK00634,5.0,1.0,0.0,0.29551486199575366
2597,MTK00634,6.0,1.0,0.25,0.28550576281468
2598,MTK00634,7.0,1.0,0.20000000000000004,0.3601203113941967
2599,MTK00634,8.0,1.0,0.25,0.42178116469517746
2600,MTK00634,9.0,1.0,0.5833333333333333,0.6139217470427661
2601,MTK00636,1.0,1.0,0.29166666666666663,0.38528586593873215
2602,MTK00636,2.0,1.0,0.0,0.31284866697488056
2603,MTK00636,3.0,1.0,0.0,0.2832625619249823
2604,MTK00636,4.0,1.0,0.0,0.27217799009200283
2605,MTK00636,5.0,1.0,0.3333333333333333,0.29551486199575366
2606,MTK00636,6.0,1.0,0.38888888888888884,0.28550576281468
2607,MTK00636,7.0,1.0,0.3333333333333333,0.3601203113941967
