,subject,level_1,prob,sem_bin_mean,sem_bin
535,MTK00174,5,0.13793103448275862,0.12291117012500763,5
536,MTK00174,6,0.11428571428571428,0.14324400573968887,6
537,MTK00174,7,0.23333333333333334,0.16705996223858424,7
538,MTK00174,8,0.07692307692307693,0.21507558971643448,8
539,MTK00174,9,0.3448275862068966,0.29391407668590547,9
540,MTK00176,0,0.19444444444444445,-0.007613016442129654,0
541,MTK00176,1,0.15151515151515152,0.03282100148499012,1
542,MTK00176,2,0.09090909090909091,0.05815315831984792,2
543,MTK00176,3,0.18840579710144928,0.07880881199469933,3
544,MTK00176,4,0.208955223880597,0.0990024001470634,4
545,MTK00176,5,0.07692307692307693,0.11702098846435546,5
546,MTK00176,6,0.16129032258064516,0.1408175617456436,6
547,MTK00176,7,0.16923076923076924,0.16790525479750198,7
548,MTK00176,8,0.2459016393442623,0.20330977141857148,8
549,MTK00176,9,0.36065573770491804,0.3218035386367278,9
550,MTK00177,0,0.1694915254237288,-0.011023475014371797,0
551,MTK00177,1,0.1506849315068493,0.037308064035393974,1
552,MTK00177,2,0.17391304347826086,0.05877167358994484,2
553,MTK00177,3,0.189873417721519,0.07861827512582144,3
554,MTK00177,4,0.15151515151515152,0.09372854083776475,4
555,MTK00177,5,0.05714285714285714,0.11960387043654919,5
556,MTK00177,6,0.20588235294117646,0.1408058905175754,6
557,MTK00177,7,0.17142857142857143,0.1703485387067,7
558,MTK00177,8,0.14285714285714285,0.20192250774966347,8
559,MTK00177,9,0.43283582089552236,0.3420883859026021,9
560,MTK00179,0,0.2054794520547945,-0.005135232179115216,0
561,MTK00179,1,0.1774193548387097,0.03202403997155753,1
562,MTK00179,2,0.1935483870967742,0.05714275470624367,2
563,MTK00179,3,0.18867924528301888,0.07904373705387116,3
564,MTK00179,4,0.17142857142857143,0.0976749478528897,4
565,MTK00179,5,0.19642857142857142,0.11640370908108624,5
566,MTK00179,6,0.14516129032258066,0.1398318674829271,6
567,MTK00179,7,0.2054794520547945,0.16923684378465018,7
568,MTK00179,8,0.16129032258064516,0.21174659878015517,8
569,MTK00179,9,0.22857142857142856,0.33103593811392784,9
570,MTK00180,0,0.16666666666666666,-0.001974702370353043,0
571,MTK00180,1,0.1694915254237288,0.032554230839014056,1
572,MTK00180,2,0.1694915254237288,0.05621368512511253,2
573,MTK00180,3,0.14285714285714285,0.07696375416384803,3
574,MTK00180,4,0.24242424242424243,0.09745975490659475,4
575,MTK00180,5,0.12307692307692308,0.11331427097320557,5
576,MTK00180,6,0.1643835616438356,0.1409078041712443,6
577,MTK00180,7,0.1527777777777778,0.16724563457749106,7
578,MTK00180,8,0.17307692307692307,0.20960193872451782,8
579,MTK00180,9,0.2727272727272727,0.2937417387962341,9
580,MTK00181,0,0.18333333333333332,-0.01115894602315331,0
581,MTK00181,1,0.11864406779661017,0.03255266084202698,1
582,MTK00181,2,0.140625,0.056396974043713674,2
583,MTK00181,3,0.13636363636363635,0.07967071152395672,3
584,MTK00181,4,0.14545454545454545,0.09396654274314642,4
585,MTK00181,5,0.13636363636363635,0.11738272094064289,5
586,MTK00181,6,0.125,0.139282140466902,6
587,MTK00181,7,0.15873015873015872,0.16542735397815705,7
588,MTK00181,8,0.2,0.20858925810227028,8
589,MTK00181,9,0.36666666666666664,0.32954475351355295,9
590,MTK00182,0,0.15,-0.012290501524855953,0
591,MTK00182,1,0.18181818181818182,0.03260633833706379,1
592,MTK00182,2,0.22727272727272727,0.0569434966892004,2
593,MTK00182,3,0.20408163265306123,0.07497435659170151,3
594,MTK00182,4,0.1836734693877551,0.09426307347085741,4
595,MTK00182,5,0.1206896551724138,0.11502320638724736,5
596,MTK00182,6,0.12962962962962962,0.138212936265128,6
597,MTK00182,7,0.18333333333333332,0.16553331369703467,7
598,MTK00182,8,0.1864406779661017,0.20518363199450754,8
599,MTK00182,9,0.12244897959183673,0.3312539259592692,9
600,MTK00183,0,0.1875,-0.004282807465642691,0
601,MTK00183,1,0.13333333333333333,0.02862876048311591,1
602,MTK00183,2,0.1111111111111111,0.057113839934269585,2
603,MTK00183,3,0.2,0.07695976048707961,3
604,MTK00183,4,0.16666666666666666,0.0921669751405716,4
605,MTK00183,5,0.0967741935483871,0.11915603776772817,5
606,MTK00183,6,0.16129032258064516,0.1403897225856781,6
607,MTK00183,7,0.16129032258064516,0.16541964709758758,7
608,MTK00183,8,0.125,0.20433024068673453,8
609,MTK00183,9,0.2608695652173913,0.33997812618811923,9
610,MTK00184,0,0.16417910447761194,-0.016482749848033895,0
611,MTK00184,1,0.25,0.03443642904361089,1
612,MTK00184,2,0.14084507042253522,0.05490994974970818,2
613,MTK00184,3,0.1388888888888889,0.07514277771115303,3
614,MTK00184,4,0.1935483870967742,0.09373478218913078,4
615,MTK00184,5,0.15,0.11700376371542613,5
616,MTK00184,6,0.19444444444444445,0.1390851033585412,6
617,MTK00184,7,0.20588235294117646,0.16454074744667327,7
618,MTK00184,8,0.12121212121212122,0.20756682381033897,8
619,MTK00184,9,0.27586206896551724,0.3093160269781947,9
620,MTK00185,0,0.12280701754385964,-0.0013848006326173032,0
621,MTK00185,1,0.15714285714285714,0.03339412808418274,1
622,MTK00185,2,0.14516129032258066,0.05969356248776118,2
623,MTK00185,3,0.2413793103448276,0.07643727426018034,3
624,MTK00185,4,0.16129032258064516,0.09865309968590737,4
625,MTK00185,5,0.16176470588235295,0.114120521328666,5
626,MTK00185,6,0.15789473684210525,0.13697838286558786,6
627,MTK00185,7,0.21311475409836064,0.17331304573095763,7
628,MTK00185,8,0.2608695652173913,0.1958023359378179,8
629,MTK00185,9,0.20588235294117646,0.2825268017394202,9
630,MTK00186,0,0.10869565217391304,-0.005741666606627405,0
631,MTK00186,1,0.08888888888888889,0.038200067821890116,1
632,MTK00186,2,0.20408163265306123,0.05706770867109299,2
633,MTK00186,3,0.10869565217391304,0.08030864298343658,3
634,MTK00186,4,0.23076923076923078,0.09562714025378227,4
635,MTK00186,5,0.1,0.11376300156116485,5
636,MTK00186,6,0.25,0.13854442288478216,6
637,MTK00186,7,0.11627906976744186,0.16497188210487365,7
638,MTK00186,8,0.14893617021276595,0.20811989051955088,8
639,MTK00186,9,0.34210526315789475,0.3099924016457338,9
640,MTK00188,0,0.1694915254237288,-0.011023475014371797,0
641,MTK00188,1,0.1506849315068493,0.037308064035393974,1
642,MTK00188,2,0.17391304347826086,0.05877167358994484,2
643,MTK00188,3,0.189873417721519,0.07861827512582144,3
644,MTK00188,4,0.15151515151515152,0.09372854083776475,4
645,MTK00188,5,0.05714285714285714,0.11960387043654919,5
646,MTK00188,6,0.20588235294117646,0.1408058905175754,6
647,MTK00188,7,0.17142857142857143,0.1703485387067,7
648,MTK00188,8,0.14285714285714285,0.20192250774966347,8
649,MTK00188,9,0.43283582089552236,0.3420883859026021,9
650,MTK00189,0,0.1724137931034483,0.006113463779911399,0
651,MTK00189,1,0.25,0.030881588214210103,1
652,MTK00189,2,0.15,0.05878083656231562,2
653,MTK00189,3,0.1282051282051282,0.07556464523077011,3
654,MTK00189,4,0.12903225806451613,0.09316945262253284,4
655,MTK00189,5,0.09375,0.11664922783772151,5
656,MTK00189,6,0.29411764705882354,0.13743485063314437,6
657,MTK00189,7,0.17142857142857143,0.16582618653774261,7
658,MTK00189,8,0.1875,0.20572834213574728,8
659,MTK00189,9,0.17647058823529413,0.303371528784434,9
660,MTK00190,0,0.1016949152542373,-0.004632504656910896,0
661,MTK00190,1,0.2,0.034728519475230805,1
662,MTK00190,2,0.2222222222222222,0.05570235848426819,2
663,MTK00190,3,0.13846153846153847,0.0752325016591284,3
664,MTK00190,4,0.16666666666666666,0.09455815330147743,4
665,MTK00190,5,0.136986301369863,0.11608893647789956,5
666,MTK00190,6,0.18571428571428572,0.13582690747884604,6
667,MTK00190,7,0.19736842105263158,0.16588174899419147,7
668,MTK00190,8,0.2318840579710145,0.2085413560271263,8
669,MTK00190,9,0.18032786885245902,0.2687663029540669,9
670,MTK00192,0,0.234375,-0.0047697740917404495,0
671,MTK00192,1,0.18840579710144928,0.03593341648005522,1
672,MTK00192,2,0.2222222222222222,0.057097068056464195,2
673,MTK00192,3,0.11627906976744186,0.08064716383814811,3
674,MTK00192,4,0.2,0.09617843745010239,4
675,MTK00192,5,0.2028985507246377,0.11647465558988708,5
676,MTK00192,6,0.1411764705882353,0.13852712387839952,6
677,MTK00192,7,0.14457831325301204,0.16809486970305443,7
678,MTK00192,8,0.1917808219178082,0.21231103582041605,8
679,MTK00192,9,0.3333333333333333,0.34168482285279494,9
680,MTK00193,0,0.14754098360655737,-0.004568248366316159,0
681,MTK00193,1,0.09803921568627451,0.03335554040968418,1
682,MTK00193,2,0.16363636363636364,0.0575416742099656,2
683,MTK00193,3,0.3275862068965517,0.07648132427742607,3
684,MTK00193,4,0.20833333333333334,0.09625108614563942,4
685,MTK00193,5,0.1111111111111111,0.11561246837178867,5
686,MTK00193,6,0.1320754716981132,0.13725200721195766,6
687,MTK00193,7,0.17307692307692307,0.16595402525530922,7
688,MTK00193,8,0.17777777777777778,0.20468256436288357,8
689,MTK00193,9,0.14583333333333334,0.34756408418927875,9
690,MTK00194,0,0.20754716981132076,-0.009594532804013315,0
691,MTK00194,1,0.14545454545454545,0.03423964022658765,1
692,MTK00194,2,0.11320754716981132,0.05321750851968924,2
693,MTK00194,3,0.25,0.0780624474088351,3
694,MTK00194,4,0.15254237288135594,0.09420413358343972,4
695,MTK00194,5,0.15625,0.11938336417078972,5
696,MTK00194,6,0.21666666666666667,0.14039224271590894,6
697,MTK00194,7,0.125,0.16244046948850155,7
698,MTK00194,8,0.09615384615384616,0.19972065687179566,8
699,MTK00194,9,0.23076923076923078,0.3356403174499671,9
700,MTK00195,0,0.21839080459770116,-0.005669412423709505,0
701,MTK00195,1,0.24175824175824176,0.033782479437914764,1
702,MTK00195,2,0.1780821917808219,0.058243145736364216,2
703,MTK00195,3,0.18888888888888888,0.07434022777220782,3
704,MTK00195,4,0.21428571428571427,0.09432573450936212,4
705,MTK00195,5,0.1875,0.11660755972067514,5
706,MTK00195,6,0.16049382716049382,0.1376276291333712,6
707,MTK00195,7,0.12345679012345678,0.16247280091047286,7
708,MTK00195,8,0.25274725274725274,0.20534756261369455,8
709,MTK00195,9,0.25925925925925924,0.3085751441263017,9
710,MTK00196,0,0.1,0.0025495120983881256,0
711,MTK00196,1,0.13559322033898305,0.03859906690195203,1
712,MTK00196,2,0.13846153846153847,0.05662495022018751,2
713,MTK00196,3,0.10526315789473684,0.08019335474818945,3
714,MTK00196,4,0.2028985507246377,0.0951673329940864,4
715,MTK00196,5,0.11764705882352941,0.1140354247763753,5
716,MTK00196,6,0.14084507042253522,0.1369122937321663,6
717,MTK00196,7,0.14925373134328357,0.16507455110549926,7
718,MTK00196,8,0.29411764705882354,0.20895826146006585,8
719,MTK00196,9,0.3793103448275862,0.31922856786034326,9
720,MTK00197,0,0.21428571428571427,-0.009759547264871394,0
721,MTK00197,1,0.17721518987341772,0.03129645463611398,1
722,MTK00197,2,0.2,0.05764521122910082,2
723,MTK00197,3,0.1794871794871795,0.07754425704479218,3
724,MTK00197,4,0.18478260869565216,0.09428274719154134,4
725,MTK00197,5,0.19101123595505617,0.1159064292031176,5
726,MTK00197,6,0.21348314606741572,0.1386963466280385,6
727,MTK00197,7,0.17333333333333334,0.1646870603928199,7
728,MTK00197,8,0.189873417721519,0.2034694294134776,8
729,MTK00197,9,0.18181818181818182,0.28773628547787666,9
730,MTK00200,0,0.24705882352941178,-0.00921433329183076,0
731,MTK00200,1,0.14285714285714285,0.03711969330906868,1
732,MTK00200,2,0.14942528735632185,0.05599719171340649,2
733,MTK00200,3,0.17391304347826086,0.07595263794064522,3
734,MTK00200,4,0.23333333333333334,0.09623545727559499,4
735,MTK00200,5,0.27710843373493976,0.11695918829544731,5
736,MTK00200,6,0.25,0.1369284118215243,6
737,MTK00200,7,0.24210526315789474,0.16273792282394742,7
738,MTK00200,8,0.2441860465116279,0.20264945853324162,8
739,MTK00200,9,0.25316455696202533,0.3232842594385147,9
740,MTK00201,0,0.1,-0.0002776965964585543,0
741,MTK00201,1,0.1346153846153846,0.03493878351790564,1
742,MTK00201,2,0.14,0.05792651431901114,2
743,MTK00201,3,0.2,0.07815398140387102,3
744,MTK00201,4,0.13114754098360656,0.09658252820372581,4
745,MTK00201,5,0.1702127659574468,0.11576586123555899,5
746,MTK00201,6,0.3148148148148148,0.13493402477572947,6
747,MTK00201,7,0.21153846153846154,0.16677603396502408,7
748,MTK00201,8,0.13333333333333333,0.20486686627070108,8
749,MTK00201,9,0.2558139534883721,0.33139686015519226,9
750,MTK00202,0,0.20689655172413793,-0.008261337488268813,0
751,MTK00202,1,0.03125,0.02803093008697033,1
752,MTK00202,2,0.20588235294117646,0.05470693324293409,2
753,MTK00202,3,0.10344827586206896,0.07156199465195338,3
754,MTK00202,4,0.07407407407407407,0.08891238272190094,4
755,MTK00202,5,0.13793103448275862,0.12291117012500763,5
756,MTK00202,6,0.11428571428571428,0.14324400573968887,6
757,MTK00202,7,0.23333333333333334,0.16705996223858424,7
758,MTK00202,8,0.07692307692307693,0.21507558971643448,8
759,MTK00202,9,0.3448275862068966,0.29391407668590547,9
760,MTK00203,0,0.2361111111111111,-0.013229538554750273,0
761,MTK00203,1,0.13846153846153847,0.03017433939708604,1
762,MTK00203,2,0.11688311688311688,0.05670205793446965,2
763,MTK00203,3,0.13513513513513514,0.07666879668831825,3
764,MTK00203,4,0.2191780821917808,0.09498738311231136,4
765,MTK00203,5,0.0958904109589041,0.11772513389587402,5
766,MTK00203,6,0.1527777777777778,0.13771110095761038,6
767,MTK00203,7,0.22857142857142856,0.1634294856339693,7
768,MTK00203,8,0.15714285714285714,0.20357449759136548,8
769,MTK00203,9,0.34177215189873417,0.3324636546549974,9
770,MTK00204,0,0.15789473684210525,-0.011962988174572173,0
771,MTK00204,1,0.136986301369863,0.039699435234069824,1
772,MTK00204,2,0.16393442622950818,0.057666045427322385,2
773,MTK00204,3,0.2,0.07951741168896358,3
774,MTK00204,4,0.12903225806451613,0.09661612287163734,4
775,MTK00204,5,0.140625,0.11452483385801315,5
776,MTK00204,6,0.11475409836065574,0.13935228969369615,6
777,MTK00204,7,0.3064516129032258,0.1635034656838367,7
778,MTK00204,8,0.2962962962962963,0.2047334872186184,8
779,MTK00204,9,0.21153846153846154,0.2884858778931878,9
780,MTK00205,0,0.09375,-0.007590247376356274,0
781,MTK00205,1,0.25,0.035410122118062444,1
782,MTK00205,2,0.06896551724137931,0.05867769196629524,2
783,MTK00205,3,0.26153846153846155,0.07658623465720345,3
784,MTK00205,4,0.2361111111111111,0.09419463311924654,4
785,MTK00205,5,0.14492753623188406,0.11431494355201721,5
786,MTK00205,6,0.1111111111111111,0.13640814274549484,6
787,MTK00205,7,0.20253164556962025,0.16694326512515545,7
788,MTK00205,8,0.14492753623188406,0.2010306552052498,8
789,MTK00205,9,0.3150684931506849,0.31609753227752185,9
790,MTK00206,0,0.14473684210526316,-0.011604080336507071,0
791,MTK00206,1,0.1728395061728395,0.032136393045740466,1
792,MTK00206,2,0.1875,0.05926223446925481,2
793,MTK00206,3,0.20833333333333334,0.07762962679068247,3
794,MTK00206,4,0.16455696202531644,0.09589155878011997,4
795,MTK00206,5,0.16091954022988506,0.11491018906235695,5
796,MTK00206,6,0.1506849315068493,0.14112403717907993,6
797,MTK00206,7,0.21621621621621623,0.1662638634443283,7
798,MTK00206,8,0.2087912087912088,0.20359054129374654,8
799,MTK00206,9,0.3142857142857143,0.3276184546676549,9
800,MTK00207,0,0.15384615384615385,0.00187918174196966,0
801,MTK00207,1,0.1,0.036354492884129286,1
802,MTK00207,2,0.19148936170212766,0.05593887468179067,2
803,MTK00207,3,0.11320754716981132,0.07669817904631297,3
804,MTK00207,4,0.1568627450980392,0.09744434058666229,4
805,MTK00207,5,0.1346153846153846,0.11498595348426274,5
806,MTK00207,6,0.0784313725490196,0.13519708439707756,6
807,MTK00207,7,0.125,0.1678665280342102,7
808,MTK00207,8,0.2962962962962963,0.2055691797286272,8
809,MTK00207,9,0.30434782608695654,0.30600602499076296,9
810,MTK00208,0,0.08695652173913043,9.376819555958112e-05,0
811,MTK00208,1,0.0821917808219178,0.0334945951278011,1
812,MTK00208,2,0.12941176470588237,0.057093156670982186,2
813,MTK00208,3,0.18181818181818182,0.07543313396828515,3
814,MTK00208,4,0.1917808219178082,0.0952933845775468,4
815,MTK00208,5,0.16049382716049382,0.11821679427073552,5
816,MTK00208,6,0.25,0.14023471251130104,6
817,MTK00208,7,0.17647058823529413,0.1635956627627214,7
818,MTK00208,8,0.20588235294117646,0.20979999537978852,8
819,MTK00208,9,0.4583333333333333,0.3259634253653613,9
820,MTK00209,0,0.1643835616438356,-0.005646006786264479,0
821,MTK00209,1,0.23684210526315788,0.03555353793005148,1
822,MTK00209,2,0.14285714285714285,0.05704631693661213,2
823,MTK00209,3,0.14285714285714285,0.08092037811875344,3
824,MTK00209,4,0.15,0.09683358296751976,4
825,MTK00209,5,0.17567567567567569,0.11597279803111003,5
826,MTK00209,6,0.15789473684210525,0.13604551926255226,6
827,MTK00209,7,0.13043478260869565,0.16356506446997324,7
828,MTK00209,8,0.21621621621621623,0.20403207186609507,8
829,MTK00209,9,0.35714285714285715,0.3438255339860916,9
830,MTK00210,0,0.1,-0.018857997842133045,0
831,MTK00210,1,0.2708333333333333,0.03597572603477882,1
832,MTK00210,2,0.15217391304347827,0.05498967958348138,2
833,MTK00210,3,0.1111111111111111,0.07487507611513138,3
834,MTK00210,4,0.1702127659574468,0.09454275667667389,4
835,MTK00210,5,0.13636363636363635,0.11378017316261928,5
836,MTK00210,6,0.21739130434782608,0.13751216381788253,6
837,MTK00210,7,0.18421052631578946,0.16828622775418417,7
838,MTK00210,8,0.17073170731707318,0.20125335667814528,8
839,MTK00210,9,0.14285714285714285,0.2981537456313769,9
840,MTK00211,0,0.14864864864864866,0.004800593014806509,0
841,MTK00211,1,0.18947368421052632,0.03410398463408152,1
842,MTK00211,2,0.2111111111111111,0.057890862814689935,2
843,MTK00211,3,0.1506849315068493,0.07477529617873105,3
844,MTK00211,4,0.18947368421052632,0.09663304065664609,4
845,MTK00211,5,0.24691358024691357,0.11474050097167492,5
846,MTK00211,6,0.20238095238095238,0.13877609985716202,6
847,MTK00211,7,0.13580246913580246,0.1677699793468822,7
848,MTK00211,8,0.20512820512820512,0.20657571591436863,8
849,MTK00211,9,0.36507936507936506,0.33290147457433783,9
850,MTK00212,0,0.18,-0.001156006590463221,0
851,MTK00212,1,0.09615384615384616,0.030803636834025382,1
852,MTK00212,2,0.15517241379310345,0.05730890068742964,2
853,MTK00212,3,0.20689655172413793,0.07661771960556507,3
854,MTK00212,4,0.16071428571428573,0.09840694235430823,4
855,MTK00212,5,0.20408163265306123,0.1181033082306385,5
856,MTK00212,6,0.16363636363636364,0.1325093855460485,6
857,MTK00212,7,0.20833333333333334,0.16648017913103103,7
858,MTK00212,8,0.15254237288135594,0.19928456677330864,8
859,MTK00212,9,0.21818181818181817,0.33248473207155865,9
860,MTK00213,0,0.1864406779661017,-0.0026139078915796495,0
861,MTK00213,1,0.09230769230769231,0.03439109306782484,1
862,MTK00213,2,0.2054794520547945,0.05480466708540917,2
863,MTK00213,3,0.19117647058823528,0.07608909962268975,3
864,MTK00213,4,0.16883116883116883,0.09745198774796265,4
865,MTK00213,5,0.0821917808219178,0.11237253745396932,5
866,MTK00213,6,0.20588235294117646,0.14005941578320094,6
867,MTK00213,7,0.22666666666666666,0.1677878463969511,7
868,MTK00213,8,0.08823529411764706,0.19498453040917715,8
869,MTK00213,9,0.38333333333333336,0.35721321144829626,9
870,MTK00215,0,0.1875,-0.0033777192559985756,0
871,MTK00215,1,0.14285714285714285,0.030423014735182125,1
872,MTK00215,2,0.19642857142857142,0.05650563571940769,2
873,MTK00215,3,0.1875,0.07697352021932602,3
874,MTK00215,4,0.09523809523809523,0.09268701324860255,4
875,MTK00215,5,0.208955223880597,0.11778569594025612,5
876,MTK00215,6,0.1875,0.14174961547056833,6
877,MTK00215,7,0.2,0.17024667331805596,7
878,MTK00215,8,0.15384615384615385,0.20827884525060653,8
879,MTK00215,9,0.19117647058823528,0.3070630878210068,9
880,MTK00217,0,0.1774193548387097,-0.01529296379621056,0
881,MTK00217,1,0.2033898305084746,0.031849948378900685,1
882,MTK00217,2,0.1896551724137931,0.05734935098073699,2
883,MTK00217,3,0.22641509433962265,0.07947800122201443,3
884,MTK00217,4,0.15,0.09633296810918385,4
885,MTK00217,5,0.14035087719298245,0.11583353113383055,5
886,MTK00217,6,0.19402985074626866,0.13766142611320203,6
887,MTK00217,7,0.09259259259259259,0.1668698012828827,7
888,MTK00217,8,0.21311475409836064,0.20598570429361784,8
889,MTK00217,9,0.2459016393442623,0.3377546658118566,9
890,MTK00219,0,0.18421052631578946,-0.0170317220202248,0
891,MTK00219,1,0.14893617021276595,0.033990251432572095,1
892,MTK00219,2,0.08888888888888889,0.06024244800209999,2
893,MTK00219,3,0.17391304347826086,0.07620744127780199,3
894,MTK00219,4,0.18421052631578946,0.09547104367188045,4
895,MTK00219,5,0.0851063829787234,0.11781021021306515,5
896,MTK00219,6,0.20512820512820512,0.1388681959360838,6
897,MTK00219,7,0.21052631578947367,0.16668364964425564,7
898,MTK00219,8,0.1794871794871795,0.2070325847182955,8
899,MTK00219,9,0.29545454545454547,0.3170090260413977,9
900,MTK00221,0,0.20754716981132076,-0.009594532804013315,0
901,MTK00221,1,0.14545454545454545,0.03423964022658765,1
902,MTK00221,2,0.11320754716981132,0.05321750851968924,2
903,MTK00221,3,0.25,0.0780624474088351,3
904,MTK00221,4,0.15254237288135594,0.09420413358343972,4
905,MTK00221,5,0.15625,0.11938336417078972,5
906,MTK00221,6,0.21666666666666667,0.14039224271590894,6
907,MTK00221,7,0.125,0.16244046948850155,7
908,MTK00221,8,0.09615384615384616,0.19972065687179566,8
909,MTK00221,9,0.23076923076923078,0.3356403174499671,9
910,MTK00222,0,0.22,-0.0010924514552408998,0
911,MTK00222,1,0.16666666666666666,0.03064996674656868,1
912,MTK00222,2,0.21153846153846154,0.05870849537578496,2
913,MTK00222,3,0.1320754716981132,0.07606868339436394,3
914,MTK00222,4,0.2727272727272727,0.09592949748039245,4
915,MTK00222,5,0.1346153846153846,0.11480840401990074,5
916,MTK00222,6,0.10526315789473684,0.13711914916833243,6
917,MTK00222,7,0.14814814814814814,0.16985229402780533,7
918,MTK00222,8,0.17391304347826086,0.2014466393738985,8
919,MTK00222,9,0.3018867924528302,0.33269289042800665,9
920,MTK00224,0,0.16666666666666666,-0.004360085522586649,0
921,MTK00224,1,0.24050632911392406,0.034744495722024066,1
922,MTK00224,2,0.1566265060240964,0.05874996173840303,2
923,MTK00224,3,0.07792207792207792,0.076029139260451,3
924,MTK00224,4,0.12195121951219512,0.0980783611536026,4
925,MTK00224,5,0.18478260869565216,0.11599171293132446,5
926,MTK00224,6,0.19736842105263158,0.1369160662094752,6
927,MTK00224,7,0.1794871794871795,0.1629653913634164,7
928,MTK00224,8,0.27710843373493976,0.21123253068198328,8
929,MTK00224,9,0.3411764705882353,0.3206803474960656,9
930,MTK00225,0,0.18571428571428572,-0.00632186671002553,0
931,MTK00225,1,0.18333333333333332,0.03274631144648248,1
932,MTK00225,2,0.16393442622950818,0.05829511806368828,2
933,MTK00225,3,0.14666666666666667,0.07668772136623209,3
934,MTK00225,4,0.1111111111111111,0.09304931946098804,4
935,MTK00225,5,0.2,0.11423942446708679,5
936,MTK00225,6,0.189873417721519,0.13856321175893146,6
937,MTK00225,7,0.18309859154929578,0.16294759741196266,7
938,MTK00225,8,0.3333333333333333,0.20534351921599844,8
939,MTK00225,9,0.14705882352941177,0.31600960791110994,9
940,MTK00227,0,0.19672131147540983,-0.004688441379888293,0
941,MTK00227,1,0.15873015873015872,0.03466227427124977,1
942,MTK00227,2,0.08620689655172414,0.053407877683639526,2
943,MTK00227,3,0.18055555555555555,0.07969194192152756,3
944,MTK00227,4,0.171875,0.09647988731210883,4
945,MTK00227,5,0.13114754098360656,0.11645517498254776,5
946,MTK00227,6,0.15714285714285714,0.1385116536508907,6
947,MTK00227,7,0.171875,0.16838704185052353,7
948,MTK00227,8,0.20967741935483872,0.20032569766044617,8
949,MTK00227,9,0.3448275862068966,0.31992196664214134,9
950,MTK00228,0,0.13636363636363635,-0.001067110647757848,0
951,MTK00228,1,0.08333333333333333,0.03358030179515481,1
952,MTK00228,2,0.2765957446808511,0.055965231015132025,2
953,MTK00228,3,0.14814814814814814,0.07760422490537167,3
954,MTK00228,4,0.13636363636363635,0.09602718551953633,4
955,MTK00228,5,0.14814814814814814,0.12021383456885815,5
956,MTK00228,6,0.1875,0.13812357683976492,6
957,MTK00228,7,0.125,0.16458511104186377,7
958,MTK00228,8,0.2692307692307692,0.21086580838475907,8
959,MTK00228,9,0.17391304347826086,0.31636820174753666,9
960,MTK00229,0,0.14893617021276595,0.0033701119079653707,0
961,MTK00229,1,0.20930232558139536,0.030303637600607343,1
962,MTK00229,2,0.25,0.05739789828658104,2
963,MTK00229,3,0.13636363636363635,0.07784077649315198,3
964,MTK00229,4,0.16,0.09563049394637346,4
965,MTK00229,5,0.2222222222222222,0.11858609411865473,5
966,MTK00229,6,0.1891891891891892,0.13741091319492885,6
967,MTK00229,7,0.08695652173913043,0.16121771559119225,7
968,MTK00229,8,0.11627906976744186,0.20857781171798706,8
969,MTK00229,9,0.2222222222222222,0.2800843808799982,9
970,MTK00230,0,0.19117647058823528,-0.0059177455371424844,0
971,MTK00230,1,0.2236842105263158,0.033196210313369244,1
972,MTK00230,2,0.1518987341772152,0.05926464187602202,2
973,MTK00230,3,0.19480519480519481,0.07534597565730412,3
974,MTK00230,4,0.19718309859154928,0.09383370727300644,4
975,MTK00230,5,0.27058823529411763,0.11331949512595715,5
976,MTK00230,6,0.21794871794871795,0.13789522910819335,6
977,MTK00230,7,0.11392405063291139,0.1618513133790758,7
978,MTK00230,8,0.18666666666666668,0.2042338933263506,8
979,MTK00230,9,0.2153846153846154,0.3014778643846512,9
980,MTK00231,0,0.21333333333333335,-0.010711584680393571,0
981,MTK00231,1,0.21428571428571427,0.033431917842891484,1
982,MTK00231,2,0.20987654320987653,0.05575077411006479,2
983,MTK00231,3,0.1111111111111111,0.07380165159702301,3
984,MTK00231,4,0.10843373493975904,0.09741426590416166,4
985,MTK00231,5,0.21333333333333335,0.11462655523791909,5
986,MTK00231,6,0.23943661971830985,0.13738024497733398,6
987,MTK00231,7,0.1891891891891892,0.16205780846732004,7
988,MTK00231,8,0.19117647058823528,0.2081166563125757,8
989,MTK00231,9,0.1891891891891892,0.3525739812425205,9
990,MTK00232,0,0.0847457627118644,0.0005387214943766594,0
991,MTK00232,1,0.125,0.03236739058047533,1
992,MTK00232,2,0.16417910447761194,0.05569223077459769,2
993,MTK00232,3,0.12903225806451613,0.07610720209777355,3
994,MTK00232,4,0.1917808219178082,0.09763529843517713,4
995,MTK00232,5,0.15492957746478872,0.11629971658641641,5
996,MTK00232,6,0.2361111111111111,0.13878547268755295,6
997,MTK00232,7,0.171875,0.16773880205371164,7
998,MTK00232,8,0.2571428571428571,0.2056099987692303,8
999,MTK00232,9,0.29508196721311475,0.33841169625520706,9
1000,MTK00233,0,0.2463768115942029,-0.01073691061259631,0
1001,MTK00233,1,0.2236842105263158,0.033915617448442126,1
1002,MTK00233,2,0.2,0.053345302652035444,2
1003,MTK00233,3,0.1518987341772152,0.07805154224236806,3
1004,MTK00233,4,0.12857142857142856,0.0962563885582818,4
1005,MTK00233,5,0.17721518987341772,0.11659991528306689,5
1006,MTK00233,6,0.14814814814814814,0.13802562654018402,6
1007,MTK00233,7,0.21333333333333335,0.16412640549242496,7
